Ciudad_Mapa,Nombre_despacho,Link_Despacho
Cundinamarca,JUZGADO 001 PROMISCUO DEL CIRCUITO DE PACHO,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-pacho
"Guaviare, Capital: San José Del Guaviare",JUZGADO 001 PROMISCUO DEL CIRCUITO DE INÍRIDA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-inirida
"Guaviare, Capital: San José Del Guaviare",JUZGADO 001 PROMISCUO DEL CIRCUITO DE MITÚ,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-mitu
"Guaviare, Capital: San José Del Guaviare",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN JOSÉ DEL GUAVIARE,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-san-jose-del-guaviare
"Guaviare, Capital: San José Del Guaviare",JUZGADO 002 PROMISCUO DEL CIRCUITO DE SAN JOSÉ DEL GUAVIARE,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-san-jose-del-guaviare-
"Guaviare, Capital: San José Del Guaviare",JUZGADO 003 PROMISCUO DEL CIRCUITO DE SAN JOSÉ DEL GUAVIARE,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-del-circuito-de-san-jose-del-guaviare
"Guaviare, Capital: San José Del Guaviare",JUZGADO 001 PROMISCUO DEL CIRCUITO DE LA PLATA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-la-plata
"La Guajira, Capital: Riohacha",JUZGADO 001 PROMISCUO DEL CIRCUITO DE MAICAO,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-maicao
"La Guajira, Capital: Riohacha",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN JUAN DEL CESAR,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-san-juan-del-cesar
"La Guajira, Capital: Riohacha",JUZGADO 002 PROMISCUO DEL CIRCUITO DE MAICAO,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-maicao
"La Guajira, Capital: Riohacha",JUZGADO 002 PROMISCUO DEL CIRCUITO DE SAN JUAN DEL CESAR,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-san-juan-del-cesar-
"La Guajira, Capital: Riohacha",JUZGADO 002 PROMISCUO DEL CIRCUITO DE VILLANUEVA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-villanueva
"Magdalena, Capital: Santa Marta",JUZGADO 001 PROMISCUO DEL CIRCUITO DE PIVIJAY,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-pivijay
"Magdalena, Capital: Santa Marta",JUZGADO 001 PROMISCUO DEL CIRCUITO DE PLATO,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-plato
"Meta, Capital: Villavicencio",JUZGADO 001 PROMISCUO DEL CIRCUITO DE PUERTO CARREÑO,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-puerto-carreno
"Meta, Capital: Villavicencio",JUZGADO 001 PROMISCUO DEL CIRCUITO DE PUERTO LÓPEZ,https://www.ramajudicial.gov.co/web/juzgado-primero-promiscuo-del-circuito-de-puerto-lopez-meta
"Meta, Capital: Villavicencio",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN MARTÍN,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-san-martin
"Meta, Capital: Villavicencio",JUZGADO 002 PROMISCUO DEL CIRCUITO DE PUERTO LÓPEZ,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-puerto-lopez
"Nariño, Capital: Pasto",JUZGADO 001 PROMISCUO DEL CIRCUITO DE BARBACOAS,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-barbacoas
"Nariño, Capital: Pasto",JUZGADO 001 PROMISCUO DEL CIRCUITO DE LA CRUZ,https://www.ramajudicial.gov.co/web/juzgado-promiscuo-del-circuito-de-la-cruz
"Nariño, Capital: Pasto",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAMANIEGO,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-samaniego
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 PROMISCUO DEL CIRCUITO DE LOS PATIOS,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-los-patios
"Putumayo, Capital: Mocoa",JUZGADO 001 PROMISCUO DEL CIRCUITO DE PUERTO ASÍS,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-puerto-asis
"Putumayo, Capital: Mocoa",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SIBUNDOY,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-sibundoy
"Putumayo, Capital: Mocoa",JUZGADO 002 PROMISCUO DEL CIRCUITO DE PUERTO ASÍS,https://www.ramajudicial.gov.co/web/juzgado-02-promiscuo-del-circuito-de-puerto-asis
"Putumayo, Capital: Mocoa",JUZGADO 003 PROMISCUO DEL CIRCUITO DE PUERTO ASÍS,https://www.ramajudicial.gov.co/web/juzgado-003-promiscuo-del-circuito-de-puerto-asis
"Risaralda, Capital: Pereira",JUZGADO 001 PROMISCUO DEL CIRCUITO DE APÍA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-apia
"Risaralda, Capital: Pereira",JUZGADO 001 PROMISCUO DEL CIRCUITO DE BELÉN DE UMBRÍA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-belen-de-umbria
"Risaralda, Capital: Pereira",JUZGADO 001 PROMISCUO DEL CIRCUITO DE LA VIRGINIA,https://www.ramajudicial.gov.co/web/juzgado-promiscuo-del-circuito-la-virginia-risaralda
"Risaralda, Capital: Pereira",JUZGADO 001 PROMISCUO DEL CIRCUITO DE QUINCHÍA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-quinchia
"Santander, Capital: Bucaramanga",JUZGADO 001 PROMISCUO DEL CIRCUITO DE MÁLAGA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-malaga
"Santander, Capital: Bucaramanga",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN VICENTE DE CHUCURÍ,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-san-vicente-de-chucuri
"Santander, Capital: Bucaramanga",JUZGADO 002 PROMISCUO DEL CIRCUITO DE MÁLAGA,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-malaga-santander
San Gil,JUZGADO 001 PROMISCUO DEL CIRCUITO DE CHARALÁ,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-charala
San Gil,JUZGADO 001 PROMISCUO DEL CIRCUITO DE CIMITARRA,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-cimitarra
"Sucre, Capital: Sincelejo",JUZGADO 001 PROMISCUO DEL CIRCUITO DE COROZAL,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-corozal
"Sucre, Capital: Sincelejo",JUZGADO 001 PROMISCUO DEL CIRCUITO DE MAJAGUAL,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-majagual
"Sucre, Capital: Sincelejo",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN MARCOS,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-san-marcos
"Sucre, Capital: Sincelejo",JUZGADO 001 PROMISCUO DEL CIRCUITO DE SINCÉ,https://www.ramajudicial.gov.co/web/juzgado-001-promiscuo-del-circuito-de-since
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO DEL CIRCUITO DE COROZAL,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-corozal
"Sucre, Capital: Sincelejo",JUZGADO 002 PROMISCUO DEL CIRCUITO DE SAN MARCOS,https://www.ramajudicial.gov.co/web/juzgado-002-promiscuo-del-circuito-de-san-marcos
"Antioquia, Capital: Medellín",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE APARTADÓ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-apartado
Medellín,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-medellin
Medellín,JUZGADO 004 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MEDELLÍN,https://www.ramajudicial.gov.co/web/juzgado-004-de-ejecucion-de-penas-y-medidas-de-seguridad-de-medellin
"Arauca, Capital: Arauca",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE ARAUCA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-arauca
Archipiélago de San Andrés,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE ARCH. DE SAN ANDRÉS,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-arch-de-san-andres
"Atlántico, Capital: Barranquilla",CENTRO DE SERV. ADMINISTRATIVOS JUZGADOS DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD BARRANQUILLA,https://www.ramajudicial.gov.co/web/centro-de-serv-administrativos-juzgados-de-ejecucion-de-penas-y-medidas-de-seguridad-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 005 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-005-de-ejecucion-de-penas-y-medidas-de-seguridad-de-barranquilla
"Atlántico, Capital: Barranquilla",JUZGADO 006 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BARRANQUILLA,https://www.ramajudicial.gov.co/web/juzgado-006-de-ejecucion-de-penas-y-medidas-de-seguridad-de-barranquilla
Bogotá,CENTRO DE SERVICIOS JUZGADOS ADMINISTRATIVOS - EJPMS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/centro-de-servicios-juzgados-administrativos-ejpms-de-bogota
Bogotá,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 004 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-04-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 005 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-005-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 006 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-06-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 007 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-007-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 008 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-008-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 009 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-009-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 010 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-10-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 011 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-011-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 012 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-012-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 013 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-013-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 014 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-014-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 015 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-015-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 016 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-016-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 017 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-17-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 018 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-018-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 019 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-019-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 020 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-020-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 021 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-021-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 022 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-22-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 023 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-023-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 024 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-024-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 025 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-025-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 026 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-026-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 027 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-027-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 028 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-028-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 029 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-029-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 030 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-030-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
Bogotá,JUZGADO 031 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-031-de-ejecucion-de-penas-y-medidas-de-seguridad-de-bogota
"Bolivar, Capital: Cartagena",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE CARTAGENA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-cartagena
"Bolivar, Capital: Cartagena",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE CARTAGENA,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-cartagena
"Bolivar, Capital: Cartagena",JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE CARTAGENA,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-cartagena
"Boyacá, Santa Rosa de Viterbo",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE SANTA ROSA DE VITERBO,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-santa-rosa-de-viterbo
"Boyacá, Santa Rosa de Viterbo",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE SANTA ROSA DE VITERBO,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-santa-rosa-de-viterbo
"Caldas, Capital: Manizales",CENTRO DE SERV. ADMINISTRATIVOS JUZGADOS DE EJECUCION DE PENAS DE MANIZALES,https://www.ramajudicial.gov.co/web/centro-de-serv-administrativos-juzgados-de-ejecucion-de-penas-de-manizales
"Caldas, Capital: Manizales",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE LA DORADA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-la-dorada
"Caldas, Capital: Manizales",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MANIZALES,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-manizales
"Caldas, Capital: Manizales",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE LA DORADA,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-la-dorada
"Caldas, Capital: Manizales",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MANIZALES,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-manizales
"Caldas, Capital: Manizales",JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE LA DORADA,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-la-dorada
"Caldas, Capital: Manizales",JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MANIZALES,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-manizales
"Caqueta, Capital: Florencia",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FLORENCIA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-florencia
"Caqueta, Capital: Florencia",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FLORENCIA,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-florencia
"Caqueta, Capital: Florencia",JUZGADO 003 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FLORENCIA,https://www.ramajudicial.gov.co/web/juzgado-003-de-ejecucion-de-penas-y-medidas-de-seguridad-de-florencia
"Caqueta, Capital: Florencia",JUZGADO 004 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FLORENCIA,https://www.ramajudicial.gov.co/web/juzgado-004-de-ejecucion-de-penas-y-medidas-de-seguridad-de-florencia
"Casanare, Capital: Yopal",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE YOPAL,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-yopal
"Casanare, Capital: Yopal",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE YOPAL,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-yopal
"Cauca, Capital: Popayán",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE POPAYÁN,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-popayan
"Cauca, Capital: Popayán",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE POPAYÁN,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-popayan
"Cauca, Capital: Popayán",JUZGADO 004 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE POPAYÁN,https://www.ramajudicial.gov.co/web/juzgado-004-de-ejecucion-de-penas-y-medidas-de-seguridad-de-popayan
"Cesar, Capital: Valledupar",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE VALLEDUPAR,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-valledupar
"Chocó, Capital: Quibdó",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE QUIBDÓ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-quibdo
"Cordoba, Capital: Montería",JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-monteria
"Cordoba, Capital: Montería",JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-monteria
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE CÁQUEZA,https://www.ramajudicial.gov.co/web/juzgado-01-ejecucion-penas-medidas-seguridad-de-caqueza
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FACATATIVÁ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-facatativa
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE FUSAGASUGÁ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-fusagasuga
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE GIRARDOT,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-girardot
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE GUADUAS,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-guaduas
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE LETICIA,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-leticia
Cundinamarca,JUZGADO 001 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE ZIPAQUIRÁ,https://www.ramajudicial.gov.co/web/juzgado-001-de-ejecucion-de-penas-y-medidas-de-seguridad-de-zipaquira
Cundinamarca,JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE GUADUAS,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-guaduas
Cundinamarca,JUZGADO 002 DE EJECUCIÓN DE PENAS Y MEDIDAS DE SEGURIDAD DE ZIPAQUIRÁ,https://www.ramajudicial.gov.co/web/juzgado-002-de-ejecucion-de-penas-y-medidas-de-seguridad-de-zipaquira
